2107	27.9361162493306	-114.588401794434								1
2108	28.2079520071706	-114.619819395004								1
2109	28.4802121808452	-114.651513868763								1
2110	28.7528815115652	-114.683485215710								1
2111	29.0259623373708	-114.715698242188								1
2112	29.2994527509136	-114.748193802372								1
2113	29.5733408774099	-114.780964266869								1
2114	29.847636253603	-114.813997330204								1
2115	30.122313468687	-114.847314650013								1
2116	30.3973875353413	-114.880920164047								1
2117	30.6728482400217	-114.914819532825								1
2118	30.9486837079448	-114.949008818596								1
2119	31.2249064906951	-114.983497619629								1
2120	31.5014910544119	-115.018285935925								1
2121	31.7784471819478	-115.05337549025								1
2122	32.0557708740234	-115.088770220357								1
2123	32.3334474871235	-115.124473817887								1
2124	32.6114835431499	-115.160488251717								1
2125	32.8898668596821	-115.196817213489	0.00323722543463024	0.00304238123958568	0.00356601602081696	10.2435464292126	0	Imperial	California	1
2126	33.1685905456543	-115.233491959110	0.00329116853301696	0.00303065294408150	0.00376995678815496	7.95948636303458	0.399202898550725	Imperial	California	1
2127	33.4476537396831	-115.27048320155	0.00430539069265972	0.00316380273352748	0.00672421211802394	25.7921769305816	0.25	Riverside	California	1
2128	33.7270584106445	-115.307800292969	0.00334891478865157	0.00311343109916806	0.003510568601948	4.49431654360965	0.308333333333333	Riverside	California	1
2129	34.0067987749653	-115.345474489274	0.00349786974939777	0.00315060775553040	0.00401311162331614	8.32076025817307	0.199487179487179	Riverside	California	1
2130	34.2868499755859	-115.383476503434	0.00688687668765541	0.00423856727113654	0.0134182902873979	85.6202102189843	0	San Bernardino	California	1
2131	34.5672273943501	-115.421810027092	0.0125697078189457	0.0047901626722695	0.0201324896276191	138.397380869689	0	San Bernardino	California	1
2132	34.8479194641113	-115.460513945549	0.196365042470465	0.0114525919332453	1.46941458276569	233.428708466697	0	San Bernardino	California	1
2133	35.1289263079243	-115.49958062941	0.229804110007291	0.0118150114286834	1.61036162873575	228.040973233917	0	San Bernardino	California	1
2134	35.4102373430806	-115.538990143807	0.0269806578825858	0.00545632128778001	0.100700386779602	207.321382039483	0.31	San Bernardino	California	1
2135	35.6918411254883	-115.578773744645	0.132451695195279	0.00691730514292047	0.952793307772328	229.351253550520	0	San Bernardino	California	1
2136	35.9737396240234	-115.618913465931	0.00355708854175231	0.00318625224779914	0.00424421139840042	9.66642425821772	0.193333333333333	Clark	Nevada	1
2137	36.2559290239888	-115.659434903053	0.00796782078351285	0.00270714197029254	0.0161490588149971	194.812054582792	0.207204301075269	Clark	Nevada	1
2138	36.538401572935	-115.700367343041	0.00361726563790665	0.00314330909378699	0.00430191473384441	12.0575203414722	0.193333333333333	Clark	Nevada	1
2139	36.821159362793	-115.741665255639	0.00377520581137617	0.00325234272703007	0.00496988249844548	16.8998254764554	0.267142857142857	Clark	Nevada	1
2140	37.1041793823242	-115.783330609722	0.0304089302340116	0.00642778040612298	0.0601549798405658	218.839549209923	0.3425	Lincoln	Nevada	1
2141	37.3874702453613	-115.825423948226	0.0323890626138574	0.0058567022037868	0.127660338032758	139.268367732634	0.3425	Lincoln	Nevada	1
2142	37.6710176775532	-115.867914015247	0.507886038200442	0.00462048995359932	2.89641130143399	188.825871090666	0.491428571428571	Lincoln	Nevada	1
2143	37.9548301696777	-115.910814100696	0.0033304544679077	0.00271709597469054	0.00469441401012351	18.3149655918662	0.215833333333333	Nye	Nevada	1
2144	38.23888298773	-115.954124204574	0.0857315682815291	0.00580323461441611	0.314958129669804	140.448233059354	0.29	Nye	Nevada	1
2145	38.5231895446777	-115.997873613911	0.00705075084994122	0.00300028626096025	0.0158324133391772	77.5459399175257	0.356470588235294	Nye	Nevada	1
